UTC,Open,High,Low,Close,Volume
30.03.2026 00:00:00.000 UTC,1.32376,1.32394,1.32321,1.32362,600.8199999999998
30.03.2026 00:05:00.000 UTC,1.32363,1.3243,1.32363,1.32389,542.8000000000001
30.03.2026 00:10:00.000 UTC,1.32389,1.32399,1.32358,1.32369,337
30.03.2026 00:15:00.000 UTC,1.32374,1.3253,1.32355,1.32522,1033.0500000000002
30.03.2026 00:20:00.000 UTC,1.32521,1.32561,1.32488,1.32513,1023.85
30.03.2026 00:25:00.000 UTC,1.32512,1.32591,1.32502,1.32523,945.38
30.03.2026 00:30:00.000 UTC,1.32522,1.32599,1.32515,1.32579,746.29
30.03.2026 00:35:00.000 UTC,1.32579,1.32587,1.32538,1.32538,522.88
30.03.2026 00:40:00.000 UTC,1.32539,1.32551,1.32518,1.32537,511.99
30.03.2026 00:45:00.000 UTC,1.32539,1.32542,1.32517,1.32522,410.26
30.03.2026 00:50:00.000 UTC,1.32521,1.32526,1.3247,1.32489,426.24999999999994
30.03.2026 00:55:00.000 UTC,1.32488,1.32521,1.32477,1.32517,472.09
30.03.2026 01:00:00.000 UTC,1.32519,1.32568,1.32509,1.32516,584.1
30.03.2026 01:05:00.000 UTC,1.32517,1.32539,1.32504,1.3253,554.74
30.03.2026 01:10:00.000 UTC,1.32529,1.32561,1.32526,1.32544,791.18
30.03.2026 01:15:00.000 UTC,1.32542,1.32543,1.32498,1.32508,811.97
30.03.2026 01:20:00.000 UTC,1.32509,1.32513,1.32475,1.32477,525.2499999999999
30.03.2026 01:25:00.000 UTC,1.32475,1.32515,1.32471,1.32511,728.47
30.03.2026 01:30:00.000 UTC,1.32512,1.32535,1.32497,1.32533,1226.0400000000002
30.03.2026 01:35:00.000 UTC,1.32532,1.32547,1.32507,1.32509,889.82
30.03.2026 01:40:00.000 UTC,1.32511,1.32511,1.32479,1.32502,357.75
30.03.2026 01:45:00.000 UTC,1.32507,1.3252,1.3249,1.32495,287.2
30.03.2026 01:50:00.000 UTC,1.32493,1.32504,1.3248,1.32494,418.59000000000003
30.03.2026 01:55:00.000 UTC,1.32493,1.3251,1.32487,1.32499,310.44
30.03.2026 02:00:00.000 UTC,1.32496,1.32496,1.3245,1.3245,465.49
30.03.2026 02:05:00.000 UTC,1.32451,1.32485,1.32449,1.32459,416.3
30.03.2026 02:10:00.000 UTC,1.32458,1.32521,1.32458,1.3252,296.08
30.03.2026 02:15:00.000 UTC,1.32518,1.32527,1.32488,1.32488,472.38
30.03.2026 02:20:00.000 UTC,1.32487,1.32491,1.32471,1.32484,400.64
30.03.2026 02:25:00.000 UTC,1.32481,1.32502,1.32474,1.32498,446.34000000000003
30.03.2026 02:30:00.000 UTC,1.32499,1.32543,1.32499,1.32532,840.9000000000001
30.03.2026 02:35:00.000 UTC,1.32531,1.32557,1.32526,1.32555,733.94
30.03.2026 02:40:00.000 UTC,1.32556,1.32598,1.32552,1.32584,592.2600000000001
30.03.2026 02:45:00.000 UTC,1.32584,1.32601,1.32576,1.32596,334.75
30.03.2026 02:50:00.000 UTC,1.32596,1.32624,1.32555,1.32564,552.34
30.03.2026 02:55:00.000 UTC,1.32565,1.32581,1.3256,1.32578,284.95
30.03.2026 03:00:00.000 UTC,1.32576,1.32612,1.3257,1.3261,403.08000000000004
30.03.2026 03:05:00.000 UTC,1.32616,1.32669,1.32614,1.32669,398.05
30.03.2026 03:10:00.000 UTC,1.32665,1.32678,1.32642,1.32649,213.48000000000002
30.03.2026 03:15:00.000 UTC,1.32647,1.32677,1.32635,1.32677,212.26999999999998
30.03.2026 03:20:00.000 UTC,1.32678,1.32691,1.32668,1.32675,286.51
30.03.2026 03:25:00.000 UTC,1.32673,1.32697,1.32666,1.3269,246.95
30.03.2026 03:30:00.000 UTC,1.32688,1.3269,1.32668,1.32678,165.6
30.03.2026 03:35:00.000 UTC,1.32677,1.32689,1.3267,1.32679,242.1
30.03.2026 03:40:00.000 UTC,1.3268,1.32702,1.32675,1.327,177.74999999999997
30.03.2026 03:45:00.000 UTC,1.32699,1.32699,1.32668,1.32691,301.5
30.03.2026 03:50:00.000 UTC,1.32689,1.32701,1.32682,1.32698,205.2
30.03.2026 03:55:00.000 UTC,1.32698,1.32724,1.3269,1.32713,766.29
30.03.2026 04:00:00.000 UTC,1.32713,1.3273,1.32688,1.32695,503.90000000000003
30.03.2026 04:05:00.000 UTC,1.32693,1.32713,1.3269,1.32696,219.54000000000002
30.03.2026 04:10:00.000 UTC,1.32695,1.32717,1.32692,1.32712,172.25
30.03.2026 04:15:00.000 UTC,1.32712,1.32723,1.32708,1.32709,105.3
30.03.2026 04:20:00.000 UTC,1.32709,1.3273,1.32707,1.32728,129.5
30.03.2026 04:25:00.000 UTC,1.32728,1.32769,1.32728,1.32749,221.3
30.03.2026 04:30:00.000 UTC,1.3275,1.3275,1.32729,1.32744,182.35
30.03.2026 04:35:00.000 UTC,1.32744,1.32744,1.32726,1.32727,134.79
30.03.2026 04:40:00.000 UTC,1.32725,1.32731,1.3271,1.32731,68.33999999999999
30.03.2026 04:45:00.000 UTC,1.32737,1.32738,1.32707,1.32707,178.85
30.03.2026 04:50:00.000 UTC,1.32707,1.32707,1.32689,1.32689,110.25
30.03.2026 04:55:00.000 UTC,1.32689,1.32704,1.32678,1.32678,98.36000000000001
30.03.2026 05:00:00.000 UTC,1.32679,1.32691,1.32671,1.32685,238.2
30.03.2026 05:05:00.000 UTC,1.32686,1.32722,1.32674,1.32721,160.9
30.03.2026 05:10:00.000 UTC,1.3272,1.32742,1.32717,1.32719,181.73
30.03.2026 05:15:00.000 UTC,1.32725,1.3275,1.32718,1.32739,189.75
30.03.2026 05:20:00.000 UTC,1.32741,1.32758,1.32737,1.3275,182.34
30.03.2026 05:25:00.000 UTC,1.3275,1.3275,1.32718,1.32719,262.66
30.03.2026 05:30:00.000 UTC,1.32721,1.3274,1.32716,1.32739,239.69
30.03.2026 05:35:00.000 UTC,1.32743,1.32743,1.3269,1.32699,443.82
30.03.2026 05:40:00.000 UTC,1.327,1.32729,1.32696,1.32727,365.55
30.03.2026 05:45:00.000 UTC,1.32728,1.32747,1.32717,1.32741,190.75
30.03.2026 05:50:00.000 UTC,1.32741,1.32763,1.3274,1.32757,330.15
30.03.2026 05:55:00.000 UTC,1.32758,1.3276,1.32723,1.32725,577.5
30.03.2026 06:00:00.000 UTC,1.32725,1.32795,1.32706,1.32795,581.5799999999999
30.03.2026 06:05:00.000 UTC,1.32792,1.32822,1.32781,1.32794,402.18
30.03.2026 06:10:00.000 UTC,1.32794,1.32794,1.32732,1.32741,445.5
30.03.2026 06:15:00.000 UTC,1.32742,1.32771,1.32738,1.3274,434.66999999999996
30.03.2026 06:20:00.000 UTC,1.32739,1.32769,1.32719,1.32744,359.45000000000005
30.03.2026 06:25:00.000 UTC,1.32746,1.32767,1.32718,1.32718,477
30.03.2026 06:30:00.000 UTC,1.32719,1.3274,1.32695,1.32721,396.10999999999996
30.03.2026 06:35:00.000 UTC,1.32722,1.32726,1.32691,1.32724,330.56
30.03.2026 06:40:00.000 UTC,1.32726,1.32779,1.32714,1.32778,268.19
30.03.2026 06:45:00.000 UTC,1.32777,1.32779,1.32745,1.32749,242.71999999999997
30.03.2026 06:50:00.000 UTC,1.32746,1.32746,1.32681,1.32689,324.86
30.03.2026 06:55:00.000 UTC,1.32689,1.32694,1.32655,1.32661,320.03
30.03.2026 07:00:00.000 UTC,1.32661,1.32668,1.3256,1.32569,563.4599999999999
30.03.2026 07:05:00.000 UTC,1.32568,1.32571,1.32514,1.32559,515.49
30.03.2026 07:10:00.000 UTC,1.32559,1.32562,1.32533,1.32536,559.4399999999999
30.03.2026 07:15:00.000 UTC,1.32536,1.32547,1.32489,1.32498,368.90999999999997
30.03.2026 07:20:00.000 UTC,1.32496,1.32556,1.3249,1.32517,488.31
30.03.2026 07:25:00.000 UTC,1.32518,1.32525,1.32462,1.32476,531.8100000000001
30.03.2026 07:30:00.000 UTC,1.32476,1.32491,1.32416,1.32437,635.1899999999999
30.03.2026 07:35:00.000 UTC,1.32437,1.32452,1.32419,1.32429,507.67999999999995
30.03.2026 07:40:00.000 UTC,1.32428,1.32473,1.32412,1.32453,406.37
30.03.2026 07:45:00.000 UTC,1.3245,1.32475,1.32443,1.32458,453.32
30.03.2026 07:50:00.000 UTC,1.3246,1.32512,1.32457,1.32503,437.22999999999996
30.03.2026 07:55:00.000 UTC,1.32504,1.32507,1.32445,1.32453,469.76
30.03.2026 08:00:00.000 UTC,1.32452,1.32463,1.32388,1.32459,830.63
30.03.2026 08:05:00.000 UTC,1.32457,1.32461,1.3239,1.32398,514.9399999999999
30.03.2026 08:10:00.000 UTC,1.32396,1.32453,1.32394,1.32419,564.73
30.03.2026 08:15:00.000 UTC,1.3242,1.3242,1.32364,1.32367,375.5
30.03.2026 08:20:00.000 UTC,1.32365,1.32365,1.32331,1.32346,337.64
30.03.2026 08:25:00.000 UTC,1.32344,1.32366,1.32331,1.32362,317.55
30.03.2026 08:30:00.000 UTC,1.32362,1.32397,1.32345,1.32376,486.67
30.03.2026 08:35:00.000 UTC,1.32376,1.32437,1.32354,1.3242,412.39
30.03.2026 08:40:00.000 UTC,1.32419,1.32419,1.32355,1.32359,364.54
30.03.2026 08:45:00.000 UTC,1.32358,1.32404,1.32351,1.32394,343.59000000000003
30.03.2026 08:50:00.000 UTC,1.32395,1.324,1.32338,1.32346,397.59
30.03.2026 08:55:00.000 UTC,1.32346,1.32357,1.32324,1.32345,268.44
30.03.2026 09:00:00.000 UTC,1.32346,1.32396,1.32329,1.32363,504.9
30.03.2026 09:05:00.000 UTC,1.32362,1.32381,1.32316,1.32333,377.67
30.03.2026 09:10:00.000 UTC,1.32333,1.32336,1.32278,1.32285,429.01
30.03.2026 09:15:00.000 UTC,1.32284,1.32314,1.32238,1.3231,459.33000000000004
30.03.2026 09:20:00.000 UTC,1.32309,1.324,1.32304,1.32389,432
30.03.2026 09:25:00.000 UTC,1.32387,1.32387,1.32312,1.32312,386.86
30.03.2026 09:30:00.000 UTC,1.32312,1.32339,1.32302,1.32308,372.63
30.03.2026 09:35:00.000 UTC,1.32306,1.32367,1.32303,1.32365,278.46
30.03.2026 09:40:00.000 UTC,1.32364,1.32396,1.32346,1.32392,303.95
30.03.2026 09:45:00.000 UTC,1.32391,1.32393,1.32369,1.32376,222.5
30.03.2026 09:50:00.000 UTC,1.32376,1.32405,1.3236,1.32384,265.41
30.03.2026 09:55:00.000 UTC,1.32385,1.32397,1.32338,1.32353,444.52
30.03.2026 10:00:00.000 UTC,1.32356,1.32359,1.32321,1.32346,488.56
30.03.2026 10:05:00.000 UTC,1.32345,1.32439,1.32344,1.32435,347.96
30.03.2026 10:10:00.000 UTC,1.32436,1.32438,1.32389,1.32416,439.08
30.03.2026 10:15:00.000 UTC,1.32418,1.32425,1.32389,1.32414,424.41
30.03.2026 10:20:00.000 UTC,1.32413,1.32429,1.32395,1.32396,201.35000000000002
30.03.2026 10:25:00.000 UTC,1.32395,1.32402,1.32357,1.32367,284.97999999999996
30.03.2026 10:30:00.000 UTC,1.32366,1.32376,1.32315,1.32342,295.33
30.03.2026 10:35:00.000 UTC,1.32341,1.32368,1.32341,1.32354,236.58999999999997
30.03.2026 10:40:00.000 UTC,1.32352,1.32352,1.32307,1.32327,271.86
30.03.2026 10:45:00.000 UTC,1.32329,1.32347,1.32325,1.32332,227.32999999999998
30.03.2026 10:50:00.000 UTC,1.32333,1.32357,1.32303,1.32326,316.17
30.03.2026 10:55:00.000 UTC,1.32327,1.32327,1.32278,1.32286,285.87
30.03.2026 11:00:00.000 UTC,1.32288,1.32321,1.32279,1.32321,395.53000000000003
30.03.2026 11:05:00.000 UTC,1.32323,1.32363,1.32295,1.32358,286.01
30.03.2026 11:10:00.000 UTC,1.32357,1.32377,1.32349,1.32367,279.04
30.03.2026 11:15:00.000 UTC,1.32366,1.32394,1.32346,1.32377,283.14
30.03.2026 11:20:00.000 UTC,1.3238,1.32437,1.32364,1.32402,367.2900000000001
30.03.2026 11:25:00.000 UTC,1.32402,1.32536,1.32355,1.32437,1589.21
30.03.2026 11:30:00.000 UTC,1.32439,1.32456,1.32386,1.32396,1067.8000000000002
30.03.2026 11:35:00.000 UTC,1.32398,1.32416,1.32356,1.32386,710.5400000000001
30.03.2026 11:40:00.000 UTC,1.32382,1.32392,1.32322,1.32356,343.36
30.03.2026 11:45:00.000 UTC,1.32355,1.32374,1.32337,1.32367,387.15
30.03.2026 11:50:00.000 UTC,1.32371,1.32388,1.32355,1.32359,416
30.03.2026 11:55:00.000 UTC,1.32359,1.32362,1.32303,1.32307,441.88
30.03.2026 12:00:00.000 UTC,1.32307,1.32314,1.32272,1.32297,638.25
30.03.2026 12:05:00.000 UTC,1.32298,1.32338,1.32283,1.32292,673.8199999999999
30.03.2026 12:10:00.000 UTC,1.3229,1.32292,1.32236,1.32238,462.98
30.03.2026 12:15:00.000 UTC,1.32239,1.32321,1.32202,1.32307,506.55000000000007
30.03.2026 12:20:00.000 UTC,1.32305,1.32333,1.32269,1.32321,489.24
30.03.2026 12:25:00.000 UTC,1.32324,1.3235,1.32279,1.3228,535.72
30.03.2026 12:30:00.000 UTC,1.32281,1.32336,1.32275,1.32327,552.36
30.03.2026 12:35:00.000 UTC,1.32327,1.32369,1.32327,1.32343,339.43
30.03.2026 12:40:00.000 UTC,1.32341,1.3235,1.32276,1.3228,491.98
30.03.2026 12:45:00.000 UTC,1.3228,1.32355,1.32272,1.32352,652.4399999999999
30.03.2026 12:50:00.000 UTC,1.3235,1.32356,1.32297,1.32316,454.7
30.03.2026 12:55:00.000 UTC,1.32315,1.32315,1.3227,1.32279,591.96
30.03.2026 13:00:00.000 UTC,1.32285,1.32338,1.32264,1.32264,910.12
30.03.2026 13:05:00.000 UTC,1.32261,1.3228,1.32222,1.32264,641.22
30.03.2026 13:10:00.000 UTC,1.32263,1.32302,1.3225,1.32297,558.25
30.03.2026 13:15:00.000 UTC,1.32295,1.32335,1.32295,1.32305,459.7
30.03.2026 13:20:00.000 UTC,1.32305,1.32332,1.32236,1.32238,488.72
30.03.2026 13:25:00.000 UTC,1.32237,1.32245,1.32205,1.32219,522.04
30.03.2026 13:30:00.000 UTC,1.32222,1.32225,1.32068,1.32078,1034.55
30.03.2026 13:35:00.000 UTC,1.32082,1.32084,1.31979,1.32012,1210.89
30.03.2026 13:40:00.000 UTC,1.32011,1.32011,1.31871,1.31897,1257.22
30.03.2026 13:45:00.000 UTC,1.31895,1.31904,1.31858,1.31859,1087.23
30.03.2026 13:50:00.000 UTC,1.31861,1.31889,1.31827,1.31828,1246.6599999999999
30.03.2026 13:55:00.000 UTC,1.31826,1.31878,1.31805,1.31834,1198.12
30.03.2026 14:00:00.000 UTC,1.31836,1.3188,1.31809,1.31861,986.9399999999999
30.03.2026 14:05:00.000 UTC,1.31862,1.31877,1.31788,1.31875,979.98
30.03.2026 14:10:00.000 UTC,1.31876,1.31877,1.3183,1.31857,1553.07
30.03.2026 14:15:00.000 UTC,1.31857,1.3186,1.31755,1.31779,1546.3600000000001
30.03.2026 14:20:00.000 UTC,1.31778,1.31807,1.31747,1.31784,1243.46
30.03.2026 14:25:00.000 UTC,1.31784,1.3181,1.31767,1.31791,1217.22
30.03.2026 14:30:00.000 UTC,1.31791,1.31888,1.31779,1.31847,1238.8
30.03.2026 14:35:00.000 UTC,1.31847,1.31881,1.31826,1.31869,622.67
30.03.2026 14:40:00.000 UTC,1.31868,1.31891,1.31837,1.31853,684.62
30.03.2026 14:45:00.000 UTC,1.31853,1.31981,1.31839,1.31895,1224.35
30.03.2026 14:50:00.000 UTC,1.31895,1.32002,1.3187,1.31989,1275.75
30.03.2026 14:55:00.000 UTC,1.31996,1.32037,1.31957,1.31977,1083.96
30.03.2026 15:00:00.000 UTC,1.31983,1.31987,1.31944,1.31968,963.9399999999999
30.03.2026 15:05:00.000 UTC,1.31968,1.31984,1.31835,1.31847,741.82
30.03.2026 15:10:00.000 UTC,1.31849,1.31865,1.31769,1.31771,591.5699999999999
30.03.2026 15:15:00.000 UTC,1.31774,1.31833,1.31736,1.31828,718.76
30.03.2026 15:20:00.000 UTC,1.3183,1.31867,1.31821,1.31866,714.2700000000001
30.03.2026 15:25:00.000 UTC,1.31869,1.31907,1.3186,1.31889,1127.86
30.03.2026 15:30:00.000 UTC,1.31887,1.31938,1.31852,1.3193,1024.16
30.03.2026 15:35:00.000 UTC,1.31931,1.31978,1.31879,1.31947,641.94
30.03.2026 15:40:00.000 UTC,1.31945,1.31957,1.31916,1.31955,435.8
30.03.2026 15:45:00.000 UTC,1.31956,1.31957,1.31904,1.31943,588.53
30.03.2026 15:50:00.000 UTC,1.31945,1.31958,1.31907,1.31924,595.59
30.03.2026 15:55:00.000 UTC,1.31924,1.31951,1.31895,1.31895,730.88
30.03.2026 16:00:00.000 UTC,1.31892,1.31909,1.31852,1.31879,650.6999999999999
30.03.2026 16:05:00.000 UTC,1.31882,1.31912,1.31852,1.31871,598.99
30.03.2026 16:10:00.000 UTC,1.31869,1.31899,1.31862,1.31895,357.78999999999996
30.03.2026 16:15:00.000 UTC,1.31897,1.31907,1.31876,1.31898,437.89
30.03.2026 16:20:00.000 UTC,1.31899,1.31917,1.31863,1.31877,343.34999999999997
30.03.2026 16:25:00.000 UTC,1.31876,1.31892,1.31846,1.31846,367.32
30.03.2026 16:30:00.000 UTC,1.31844,1.31876,1.31814,1.3184,456.34
30.03.2026 16:35:00.000 UTC,1.31846,1.31855,1.31824,1.31824,403.68999999999994
30.03.2026 16:40:00.000 UTC,1.31824,1.31864,1.31824,1.31864,435.18999999999994
30.03.2026 16:45:00.000 UTC,1.31862,1.31881,1.31848,1.31866,1184.8899999999999
30.03.2026 16:50:00.000 UTC,1.31864,1.31889,1.3185,1.31864,980.1
30.03.2026 16:55:00.000 UTC,1.31862,1.3191,1.31847,1.31902,656.55
30.03.2026 17:00:00.000 UTC,1.31901,1.31939,1.31889,1.31916,763.6500000000001
30.03.2026 17:05:00.000 UTC,1.31914,1.3195,1.31898,1.31919,333.38000000000005
30.03.2026 17:10:00.000 UTC,1.3192,1.31926,1.31817,1.31842,1142.11
30.03.2026 17:15:00.000 UTC,1.31842,1.31889,1.31828,1.31873,2019.6399999999999
30.03.2026 17:20:00.000 UTC,1.31875,1.31886,1.31837,1.31886,1199.02
30.03.2026 17:25:00.000 UTC,1.31888,1.31914,1.31876,1.31886,525.6800000000001
30.03.2026 17:30:00.000 UTC,1.31885,1.31922,1.3188,1.31905,443.67
30.03.2026 17:35:00.000 UTC,1.31903,1.31928,1.31885,1.31916,410.52000000000004
30.03.2026 17:40:00.000 UTC,1.31919,1.3194,1.31915,1.3194,349.2
30.03.2026 17:45:00.000 UTC,1.31941,1.31969,1.31889,1.31897,484.39
30.03.2026 17:50:00.000 UTC,1.31899,1.31909,1.3189,1.31895,323.55
30.03.2026 17:55:00.000 UTC,1.31894,1.31895,1.31829,1.31853,385.33
30.03.2026 18:00:00.000 UTC,1.31851,1.31924,1.31847,1.3189,374.89
30.03.2026 18:05:00.000 UTC,1.3189,1.3191,1.31873,1.31882,282.2
30.03.2026 18:10:00.000 UTC,1.3188,1.31911,1.31879,1.31903,190.75
30.03.2026 18:15:00.000 UTC,1.31899,1.31919,1.31888,1.31917,271.34999999999997
30.03.2026 18:20:00.000 UTC,1.31917,1.3194,1.31908,1.31919,355.5400000000001
30.03.2026 18:25:00.000 UTC,1.31918,1.31919,1.31893,1.31901,191.70000000000002
30.03.2026 18:30:00.000 UTC,1.31902,1.3193,1.31899,1.31899,195.3
30.03.2026 18:35:00.000 UTC,1.31901,1.31934,1.31889,1.31889,237.60000000000002
30.03.2026 18:40:00.000 UTC,1.31891,1.31909,1.3189,1.319,163.35
30.03.2026 18:45:00.000 UTC,1.31901,1.31925,1.31887,1.31903,220.04999999999998
30.03.2026 18:50:00.000 UTC,1.319,1.31906,1.3187,1.31886,287.99999999999994
30.03.2026 18:55:00.000 UTC,1.31887,1.319,1.31835,1.31848,319.17999999999995
30.03.2026 19:00:00.000 UTC,1.31849,1.31864,1.31829,1.31838,230.57
30.03.2026 19:05:00.000 UTC,1.31834,1.31842,1.31809,1.31816,247.26
30.03.2026 19:10:00.000 UTC,1.31814,1.31815,1.31741,1.31782,507.45
30.03.2026 19:15:00.000 UTC,1.31783,1.31797,1.31758,1.31763,213.52000000000004
30.03.2026 19:20:00.000 UTC,1.31767,1.31779,1.31752,1.31769,177.82999999999998
30.03.2026 19:25:00.000 UTC,1.3177,1.31779,1.31763,1.31779,190.43
30.03.2026 19:30:00.000 UTC,1.31779,1.31809,1.31779,1.31805,319.75
30.03.2026 19:35:00.000 UTC,1.31805,1.31839,1.31805,1.31828,455.9
30.03.2026 19:40:00.000 UTC,1.31828,1.31841,1.31812,1.31823,347.03999999999996
30.03.2026 19:45:00.000 UTC,1.31822,1.31829,1.318,1.31805,213.02
30.03.2026 19:50:00.000 UTC,1.31807,1.31825,1.318,1.31821,163.39000000000001
30.03.2026 19:55:00.000 UTC,1.31821,1.31854,1.3182,1.31852,427.18
30.03.2026 20:00:00.000 UTC,1.3185,1.31862,1.31841,1.31844,361.74000000000007
30.03.2026 20:05:00.000 UTC,1.31844,1.31851,1.31838,1.31849,147.14999999999998
30.03.2026 20:10:00.000 UTC,1.31848,1.31849,1.31818,1.31819,126.55
30.03.2026 20:15:00.000 UTC,1.31818,1.3182,1.31805,1.31805,107.2
30.03.2026 20:20:00.000 UTC,1.31808,1.31821,1.3179,1.31793,619.95
30.03.2026 20:25:00.000 UTC,1.31789,1.31801,1.31782,1.31798,186.15
30.03.2026 20:30:00.000 UTC,1.31799,1.31831,1.31794,1.3183,111.65
30.03.2026 20:35:00.000 UTC,1.31829,1.31848,1.31814,1.31845,242.1
30.03.2026 20:40:00.000 UTC,1.31846,1.31852,1.31788,1.31797,433.84
30.03.2026 20:45:00.000 UTC,1.31798,1.31818,1.31778,1.31817,193.49999999999997
30.03.2026 20:50:00.000 UTC,1.31818,1.31838,1.31817,1.31826,902.75
30.03.2026 20:55:00.000 UTC,1.31827,1.31857,1.3182,1.31849,719.0500000000001
30.03.2026 21:00:00.000 UTC,1.31822,1.31822,1.31793,1.31795,7.959999999999999
30.03.2026 21:05:00.000 UTC,1.31816,1.31858,1.31774,1.31782,26.279999999999998
30.03.2026 21:10:00.000 UTC,1.31782,1.31827,1.3175,1.31755,12.98
30.03.2026 21:15:00.000 UTC,1.31784,1.31788,1.31783,1.31784,11.82
30.03.2026 21:20:00.000 UTC,1.31756,1.31794,1.31753,1.31766,55.83
30.03.2026 21:25:00.000 UTC,1.31765,1.31771,1.31739,1.3175,680.27
30.03.2026 21:30:00.000 UTC,1.31755,1.31789,1.31747,1.31789,920.8800000000001
30.03.2026 21:35:00.000 UTC,1.31785,1.31803,1.31783,1.31797,96.39
30.03.2026 21:40:00.000 UTC,1.31803,1.31836,1.31798,1.31823,125.00999999999999
30.03.2026 21:45:00.000 UTC,1.31822,1.31859,1.31817,1.31832,274.05
30.03.2026 21:50:00.000 UTC,1.3183,1.31833,1.31797,1.31808,139.59
30.03.2026 21:55:00.000 UTC,1.31804,1.31821,1.31803,1.31813,143.28
30.03.2026 22:00:00.000 UTC,1.31812,1.31853,1.31801,1.31853,103.05000000000001
30.03.2026 22:05:00.000 UTC,1.3185,1.3185,1.31815,1.31821,53.099999999999994
30.03.2026 22:10:00.000 UTC,1.31821,1.31823,1.31806,1.31817,60.3
30.03.2026 22:15:00.000 UTC,1.31817,1.31829,1.3181,1.3181,55.8
30.03.2026 22:20:00.000 UTC,1.31812,1.31819,1.31807,1.31814,60.3
30.03.2026 22:26:00.000 UTC,1.31814,1.31827,1.31813,1.31819,52.2
30.03.2026 22:30:00.000 UTC,1.31817,1.31818,1.31794,1.31813,130.04999999999998
30.03.2026 22:35:00.000 UTC,1.31813,1.31815,1.31809,1.31812,102.6
30.03.2026 22:40:00.000 UTC,1.31812,1.31816,1.31803,1.31811,61.65
30.03.2026 22:45:00.000 UTC,1.3181,1.31813,1.31802,1.31811,94.5
30.03.2026 22:50:00.000 UTC,1.31811,1.31814,1.31797,1.31803,103.5
30.03.2026 22:55:00.000 UTC,1.31803,1.31803,1.31783,1.31788,201.6
30.03.2026 23:00:00.000 UTC,1.31787,1.31787,1.31726,1.31731,178.64999999999998
30.03.2026 23:05:00.000 UTC,1.31728,1.31731,1.31696,1.31705,251.98000000000002
30.03.2026 23:10:00.000 UTC,1.31706,1.31728,1.31704,1.31705,156.6
30.03.2026 23:15:00.000 UTC,1.31706,1.31728,1.31705,1.31717,123.75
30.03.2026 23:20:00.000 UTC,1.31718,1.31735,1.31715,1.31734,127.96
30.03.2026 23:25:00.000 UTC,1.31734,1.31734,1.31716,1.31716,53.14
30.03.2026 23:30:00.000 UTC,1.31717,1.31717,1.31688,1.31689,104.23
30.03.2026 23:35:00.000 UTC,1.31698,1.31715,1.31689,1.31704,164.73999999999998
30.03.2026 23:40:00.000 UTC,1.31706,1.31727,1.31695,1.31726,69.3
30.03.2026 23:45:00.000 UTC,1.31724,1.31724,1.31697,1.31709,91.35
30.03.2026 23:50:00.000 UTC,1.3171,1.3171,1.31694,1.31703,104.67999999999999
30.03.2026 23:55:00.000 UTC,1.31704,1.31721,1.31698,1.31717,112.66